keyword,identifier,title,card_url,image_url
狐,U426_nichibunken_0366_0001_0001,狐；キツネ，玉藻前；タマモノマエ,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0366_0001_0001,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0366_0001_0001.jpg
狐,U426_nichibunken_0366_0002_0000,狐；キツネ，玉藻前；タマモノマエ,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0366_0002_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0366_0002_0000.jpg
狐,U426_nichibunken_0366_0003_0000,狐；キツネ，玉藻前；タマモノマエ,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0366_0003_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0366_0003_0000.jpg
狐,U426_nichibunken_0367_0011_0000,狐；キツネ,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0367_0011_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0367_0011_0000.jpg
狐,U426_nichibunken_0371_0005_0006,狐；キツネ,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0371_0005_0006,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0371_0005_0006.jpg
狐,U426_nichibunken_0371_0006_0005,狐；キツネ,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0371_0006_0005,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0371_0006_0005.jpg
狐,U426_nichibunken_0371_0006_0007,九尾狐；キュウビノキツネ,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0371_0006_0007,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0371_0006_0007.jpg
狐,U426_nichibunken_0381_0001_0000,狐；キツネ,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0381_0001_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0381_0001_0000.jpg
狐,U426_nichibunken_0381_0001_0001,狐；キツネ,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0381_0001_0001,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0381_0001_0001.jpg
狐,U426_nichibunken_0381_0001_0013,狐；キツネ,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0381_0001_0013,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0381_0001_0013.jpg
狐,U426_nichibunken_0381_0001_0023,狐；キツネ,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0381_0001_0023,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0381_0001_0023.jpg
狐,U426_nichibunken_0381_0001_0031,狐；キツネ,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0381_0001_0031,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0381_0001_0031.jpg
狐,U426_nichibunken_0397_0001_0023,狐；キツネ,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0397_0001_0023,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0397_0001_0023.jpg
狐,U426_nichibunken_0405_0001_0000,狐；キツネ，失弓稲荷,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0405_0001_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0405_0001_0000.jpg
狐,U426_nichibunken_0405_0001_0003,狐；キツネ，千代田稲荷大明神；チヨダイナリダイミョウジン,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0405_0001_0003,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0405_0001_0003.jpg
狐,U426_nichibunken_0405_0002_0000,狐；キツネ,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0405_0002_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0405_0002_0000.jpg
狐,U426_nichibunken_0405_0003_0000,狐；キツネ，九尾狐；キュウビノキツネ，金毛九尾；キンモウキュウビ,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0405_0003_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0405_0003_0000.jpg
狐,U426_nichibunken_0405_0003_0001,狐；キツネ,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0405_0003_0001,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0405_0003_0001.jpg
狐,U426_nichibunken_0405_0003_0002,尾裂狐；オサキギツネ，尾裂狐；オサケギツネ,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0405_0003_0002,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0405_0003_0002.jpg
狐,U426_nichibunken_0408_0003_0000,狐；キツネ，おさん狐；オサンキツネ,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0408_0003_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0408_0003_0000.jpg
狐,U426_nichibunken_0434_0001_0003,狐；キツネ，動物；ドウブツ，,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0434_0001_0003,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0434_0001_0003.jpg
狐,U426_nichibunken_0435_0001_0004,狐；キツネ，動物；ドウブツ,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0435_0001_0004,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0435_0001_0004.jpg
狐,U426_nichibunken_0435_0001_0008,狐；キツネ，動物；ドウブツ,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0435_0001_0008,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0435_0001_0008.jpg
狐,U426_nichibunken_0435_0001_0010,狐；キツネ，動物；ドウブツ,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0435_0001_0010,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0435_0001_0010.jpg
狐,U426_nichibunken_0435_0001_0030,狐；キツネ，動物；ドウブツ,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0435_0001_0030,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0435_0001_0030.jpg
狐,U426_nichibunken_0435_0001_0032,狐；キツネ，動物；ドウブツ，獣；ケモノ,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0435_0001_0032,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0435_0001_0032.jpg
狐,U426_nichibunken_0435_0001_0047,狐；キツネ，動物；ドウブツ，獣；ケモノ,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0435_0001_0047,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0435_0001_0047.jpg
狐,U426_nichibunken_0436_0003_0002,狐；キツネ，動物；ドウブツ,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0436_0003_0002,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0436_0003_0002.jpg
狐,U426_nichibunken_0443_0008_0000,狐；キツネ，動物；ドウブツ,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0443_0008_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0443_0008_0000.jpg
狐,U426_nichibunken_0443_0009_0000,雁；カリ，狐；キツネ，動物；ドウブツ,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0443_0009_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0443_0009_0000.jpg
狐,U426_nichibunken_0443_0015_0000,狐；キツネ，嫁入り；ヨメイリ，行列；ギョウレツ，獣；ケモノ，動物；ドウブツ,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0443_0015_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0443_0015_0000.jpg
狐,U426_nichibunken_0443_0015_0001,狐；キツネ，嫁入り；ヨメイリ，行列；ギョウレツ，獣；ケモノ，動物；ドウブツ,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0443_0015_0001,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0443_0015_0001.jpg
狐,U426_nichibunken_0443_0015_0002,狐；キツネ，獣；ケモノ，動物；ドウブツ,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0443_0015_0002,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0443_0015_0002.jpg
狐,U426_nichibunken_0443_0015_0003,狐；キツネ，嫁入り；ヨメイリ，行列；ギョウレツ，獣；ケモノ，動物；ドウブツ,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0443_0015_0003,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0443_0015_0003.jpg
狐,U426_nichibunken_0443_0015_0004,狐；キツネ，嫁入り；ヨメイリ，行列；ギョウレツ，獣；ケモノ，動物；ドウブツ,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0443_0015_0004,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0443_0015_0004.jpg
狐,U426_nichibunken_0443_0015_0005,狐；キツネ，嫁入り；ヨメイリ，行列；ギョウレツ，獣；ケモノ，動物；ドウブツ,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0443_0015_0005,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0443_0015_0005.jpg
狐,U426_nichibunken_0443_0016_0000,狐；キツネ，獣；ケモノ，動物；ドウブツ，女；オンナ,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0443_0016_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0443_0016_0000.jpg
狐,U426_nichibunken_0443_0016_0001,狐；キツネ，獣；ケモノ，動物；ドウブツ,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0443_0016_0001,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0443_0016_0001.jpg
狐,U426_nichibunken_0443_0020_0000,狐；キツネ，獣；ケモノ，動物；ドウブツ,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0443_0020_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0443_0020_0000.jpg
狐,U426_nichibunken_0445_0007_0000,狐；キツネ，獣；ケモノ，動物；ドウブツ,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0445_0007_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0445_0007_0000.jpg
狐,U426_nichibunken_0447_0017_0001,狐；キツネ，獣；ケモノ，動物；ドウブツ,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0447_0017_0001,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0447_0017_0001.jpg
狐,U426_nichibunken_0447_0020_0001,狐；キツネ，獣；ケモノ，動物；ドウブツ,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0447_0020_0001,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0447_0020_0001.jpg
狐,U426_nichibunken_0448_0001_0015,狐；キツネ，オサカベ；オサカベ,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0448_0001_0015,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0448_0001_0015.jpg
狐,U426_nichibunken_0449_0001_0012,狐；キツネ，動物；ドウブツ，松明；タイマツ，簔笠；ミノカサ,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0449_0001_0012,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0449_0001_0012.jpg
狐,U426_nichibunken_0452_0001_00019,動物；ドウブツ,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0452_0001_00019,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0452_0001_00019.jpg
龍,U426_nichibunken_0012_0003_0000,病気；ビョウキ，疫神；エキシン，龍；リュウ，せむし；セムシ,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0012_0003_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0012_0003_0000.jpg
龍,U426_nichibunken_0012_0017_0000,病気；ビョウキ，疫神；エキシン，慢驚風；マンキョウフウ,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0012_0017_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0012_0017_0000.jpg
龍,U426_nichibunken_0053_0009_0000,琵琶；ビワ，琴；コト，提灯；チョウチン,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0053_0009_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0053_0009_0000.jpg
龍,U426_nichibunken_0053_0009_0003,琴；コト,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0053_0009_0003,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0053_0009_0003.jpg
龍,U426_nichibunken_0054_0003_0002,靴の沓；カノクツ,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0054_0003_0002,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0054_0003_0002.jpg
龍,U426_nichibunken_0054_0003_0006,琴；コト,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0054_0003_0006,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0054_0003_0006.jpg
龍,U426_nichibunken_0055_0005_0000,清姫；キヨヒメ，大蛇；ダイジャ，龍；リュウ，日高川；ヒダカガワ，炎；ホノオ,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0055_0005_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0055_0005_0000.jpg
龍,U426_nichibunken_0055_0006_0000,清姫；キヨヒメ，大蛇；ダイジャ，龍；リュウ，炎；ホノオ,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0055_0006_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0055_0006_0000.jpg
龍,U426_nichibunken_0055_0007_0000,清姫；キヨヒメ，大蛇；ダイジャ，龍；リュウ，炎；ホノオ，釣鐘；ツリガネ,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0055_0007_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0055_0007_0000.jpg
龍,U426_nichibunken_0057_0002_0004,白布；シロヌノ,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0057_0002_0004,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0057_0002_0004.jpg
龍,U426_nichibunken_0057_0004_0003,白布；シロヌノ，龍；リュウ,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0057_0004_0003,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0057_0004_0003.jpg
龍,U426_nichibunken_0057_0006_0000,赤鬼；アカオニ，猿；サル，兎；ウサギ，黒雲；クロクモ，龍；リュウ,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0057_0006_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0057_0006_0000.jpg
龍,U426_nichibunken_0075_0028_0000,龍；リュウ,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0075_0028_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0075_0028_0000.jpg
龍,U426_nichibunken_0077_0001_0000,龍；リュウ,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0077_0001_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0077_0001_0000.jpg
龍,U426_nichibunken_0093_0004_0000,靴；クツ，旗；ハタ,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0093_0004_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0093_0004_0000.jpg
龍,U426_nichibunken_0093_0030_0000,布；ヌノ,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0093_0030_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0093_0030_0000.jpg
龍,U426_nichibunken_0093_0040_0005,牙；キバ，鬣；タテガミ,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0093_0040_0005,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0093_0040_0005.jpg
龍,U426_nichibunken_0093_0044_0000,天蓋；テンガイ，龍；リュウ,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0093_0044_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0093_0044_0000.jpg
龍,U426_nichibunken_0093_0045_0000,錫杖；シャクジョウ,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0093_0045_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0093_0045_0000.jpg
龍,U426_nichibunken_0093_0072_0000,龍；リュウ,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0093_0072_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0093_0072_0000.jpg
龍,U426_nichibunken_0094_0005_0000,龍女；リュウジョ，大蛇；ダイジャ，変化；ヘンゲ,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0094_0005_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0094_0005_0000.jpg
龍,U426_nichibunken_0094_0007_0000,竜頭鷁首；リュウトウゲキシュ，龍女；リュウジョ，龍王；リュウオウ,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0094_0007_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0094_0007_0000.jpg
龍,U426_nichibunken_0094_0008_0000,眷属；ケンゾク，龍王；リュウオウ，亀；カメ，鎧；ヨロイ,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0094_0008_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0094_0008_0000.jpg
龍,U426_nichibunken_0094_0009_0000,赤銅；シャクドウ，釣鐘；ツリガネ，眷族；ケンゾク，龍王；リュウオウ,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0094_0009_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0094_0009_0000.jpg
龍,U426_nichibunken_0094_0009_0001,眷属；ケンゾク，龍王；リュウオウ，貝；カイ,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0094_0009_0001,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0094_0009_0001.jpg
龍,U426_nichibunken_0094_0009_0002,眷属；ケンゾク，龍王；リュウオウ，貝；カイ,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0094_0009_0002,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0094_0009_0002.jpg
龍,U426_nichibunken_0094_0009_0003,眷属；ケンゾク，龍王；リュウオウ，鰭；ヒレ,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0094_0009_0003,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0094_0009_0003.jpg
龍,U426_nichibunken_0094_0009_0004,眷属；ケンゾク，龍王；リュウオウ，貝；カイ,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0094_0009_0004,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0094_0009_0004.jpg
龍,U426_nichibunken_0094_0009_0005,眷属；ケンゾク，龍王；リュウオウ，腰蓑；コシミノ,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0094_0009_0005,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0094_0009_0005.jpg
龍,U426_nichibunken_0094_0009_0006,眷属；ケンゾク，龍王；リュウオウ，腰蓑；コシミノ,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0094_0009_0006,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0094_0009_0006.jpg
龍,U426_nichibunken_0094_0009_0007,眷属；ケンゾク，龍王；リュウオウ，鰭；ヒレ,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0094_0009_0007,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0094_0009_0007.jpg
龍,U426_nichibunken_0094_0009_0008,眷属；ケンゾク，龍王；リュウオウ，伊勢海老；イセエビ,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0094_0009_0008,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0094_0009_0008.jpg
龍,U426_nichibunken_0095_0005_0000,琴；コト，琵琶；ビワ,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0095_0005_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0095_0005_0000.jpg
龍,U426_nichibunken_0095_0018_0000,靴の沓；カノクツ,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0095_0018_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0095_0018_0000.jpg
龍,U426_nichibunken_0098_0001_0003,鬼；オニ，旗；ハタ,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0098_0001_0003,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0098_0001_0003.jpg
龍,U426_nichibunken_0104_0002_0000,龍；リュウ，巻貝；マキガイ,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0104_0002_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0104_0002_0000.jpg
龍,U426_nichibunken_0105_0001_0000,龍；リュウ，炎；ホノオ,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0105_0001_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0105_0001_0000.jpg
龍,U426_nichibunken_0117_0001_0000,八頭の大蛇；ヤマタノオロチ，龍；リュウ，角；ツノ，炎；ホノオ,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0117_0001_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0117_0001_0000.jpg
龍,U426_nichibunken_0117_0002_0000,八頭の大蛇；ヤマタノオロチ，龍；リュウ，角；ツノ,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0117_0002_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0117_0002_0000.jpg
龍,U426_nichibunken_0143_0001_0000,天狗；テング，烏天狗；カラステング,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0143_0001_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0143_0001_0000.jpg
龍,U426_nichibunken_0154_0013_0000,鉈；ナタ，薪；マキ，龍；リュウ,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0154_0013_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0154_0013_0000.jpg
龍,U426_nichibunken_0154_0023_0000,龍；リュウ，緑；ミドリ,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0154_0023_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0154_0023_0000.jpg
龍,U426_nichibunken_0154_0036_0000,靴の沓；カノクツ，幡；ハタ,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0154_0036_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0154_0036_0000.jpg
龍,U426_nichibunken_0154_0071_0000,琴；コト,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0154_0071_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0154_0071_0000.jpg
龍,A5_hermitage_0007_0003_0000,龍；リュウ,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=A5_hermitage_0007_0003_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/A5_hermitage_0007_0003_0000.jpg
龍,A5_pushkin_0013_0001_0000,龍女；リュウジョ,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=A5_pushkin_0013_0001_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/A5_pushkin_0013_0001_0000.jpg
龍,A5_pushkin_0023_0001_0000,龍；リュウ，子供；コドモ,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=A5_pushkin_0023_0001_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/A5_pushkin_0023_0001_0000.jpg
